"f","fa"
6,1
2,1
13,1
10,1
14,1
4,1
11,1
15,1
10,1
8,1
11,1
3,1
9,1
13,1
11,1
8,1
5,1
4,1
12,1
6,2
8,2
9,2
1,2
14,2
8,2
13,2
4,2
2,2
13,2
4,2
14,2
9,2
8,2
13,2
3,2
16,2
12,2
8,2
5,2
13,2
10,2
5,2
16,2
7,2
12,3
6,3
15,3
16,3
1,3
9,3
13,3
1,3
6,3
4,3
6,3
6,3
15,3
4,3
7,3
7,3
13,3
7,3
6,3
14,3
9,3
6,3
2,4
13,4
1,4
6,4
7,4
16,4
2,4
7,4
12,4
15,4
13,4
6,4
13,4
15,4
6,4
14,4
12,4
14,4
8,4
5,4
11,4
14,4
1,5
12,5
6,5
7,5
11,5
7,5
5,5
14,5
16,5
16,5
10,5
13,5
14,5
1,5
15,5
3,5
12,5
15,5
11,5
6,5
6,5
11,5
6,5
13,5
1,5
16,5
14,5
15,5
2,5
1,6
8,6
4,6
2,6
9,6
6,6
14,6
2,6
15,6
16,6
15,6
3,6
15,6
15,6
9,6
2,6
16,6
2,6
15,6
13,6
13,7
15,7
11,7
1,7
13,7
9,7
7,7
10,7
7,7
7,7
1,7
11,7
9,7
15,7
4,7
7,7
4,7
14,7
15,7
7,7
7,7
9,7
2,7
13,7
13,7
9,7
2,7
7,7
9,7
3,7
9,8
1,8
12,8
7,8
14,8
1,8
12,8
15,8
13,8
7,8
8,8
4,8
15,8
4,8
12,8
9,8
7,8
2,8
4,8
12,8
11,9
12,9
8,9
9,9
3,9
10,9
7,9
16,9
2,9
7,9
6,9
6,9
15,9
1,9
11,9
12,9
16,9
4,9
2,9
3,9
3,9
16,9
6,9
1,9
13,9
6,10
11,10
3,10
10,10
13,10
7,10
12,10
4,10
5,10
1,10
6,10
4,10
2,10
11,10
15,10
16,10
9,10
14,10
1,10
6,10
12,10
12,10
2,11
1,11
10,11
13,11
8,11
13,11
1,11
15,11
2,11
15,11
3,11
15,11
9,11
6,11
10,11
12,11
7,11
1,11
11,11
6,11
3,11
3,11
5,11
7,11
16,11
9,12
12,12
11,12
4,12
4,12
11,12
7,12
13,12
14,12
2,12
8,12
13,12
2,12
3,12
6,12
9,12
15,12
6,12
16,12
12,12
11,12
15,12
13,12
5,12
11,12
7,12
6,12
1,12
5,12
2,12
6,12
12,13
1,13
13,13
16,13
3,13
13,13
2,13
1,13
14,13
15,13
9,13
4,13
10,13
5,13
6,13
2,13
16,13
3,13
5,13
5,13
8,13
6,13
3,13
10,13
11,13
12,13
15,13
2,13
14,13
8,13
3,13
4,13
7,13
6,13
11,13
2,14
15,14
10,14
2,14
1,14
12,14
11,14
12,14
1,14
3,14
11,14
1,14
7,14
12,14
16,14
11,14
11,14
4,14
4,14
15,14
3,14
13,14
15,14
13,14
11,14
15,14
9,14
10,14
13,14
4,14
8,15
2,15
4,15
13,15
16,15
10,15
11,15
3,15
2,15
16,15
9,15
4,15
9,15
5,15
2,15
3,15
1,15
3,15
13,15
15,15
16,15
8,15
14,15
2,15
14,15
10,15
1,15
14,15
8,16
16,16
6,16
2,16
13,16
14,16
7,16
6,16
13,16
8,16
1,16
3,16
1,16
8,16
10,16
15,16
9,16
2,16
15,16
4,16
2,16
2,16
1,16
7,16
15,16
2,16
14,16
13,17
5,17
3,17
5,17
2,17
6,17
9,17
10,17
3,17
10,17
11,17
12,17
6,17
4,17
5,17
9,17
3,17
7,17
3,17
8,17
15,17
6,17
9,17
1,17
11,17
3,17
3,17
4,17
2,17
13,17
9,17
3,17
14,18
16,18
13,18
7,18
2,18
15,18
3,18
13,18
16,18
9,18
12,18
4,18
4,18
13,18
15,18
1,18
4,18
10,18
14,18
3,18
15,18
7,18
11,19
6,19
13,19
3,19
5,19
2,19
1,19
10,19
4,19
5,19
8,19
7,19
13,19
2,19
16,19
2,19
6,19
12,19
14,19
13,19
12,19
5,19
7,19
16,19
12,19
6,20
12,20
8,20
14,20
7,20
14,20
8,20
2,20
8,20
6,20
8,20
7,20
4,20
5,20
13,20
8,20
11,20
9,20
13,20
6,20
7,20
4,20
4,20
14,20
1,20
6,20
16,20
14,20
4,20
16,20
9,21
16,21
16,21
6,21
5,21
7,21
1,21
10,21
13,21
12,21
12,21
15,21
6,21
10,21
1,21
5,21
13,21
8,21
11,21
15,21
6,21
14,21
11,21
2,21
14,21
13,21
12,21
11,22
2,22
1,22
2,22
1,22
7,22
15,22
16,22
2,22
14,22
7,22
2,22
10,22
3,22
11,22
4,22
11,22
8,22
16,22
3,22
4,22
10,22
7,22
1,22
14,22
1,22
9,23
15,23
2,23
1,23
4,23
10,23
16,23
1,23
13,23
14,23
15,23
14,23
3,23
9,23
8,23
9,23
14,23
3,23
4,23
1,23
12,23
2,23
12,23
15,23
7,23
15,23
11,23
2,23
16,23
3,23
10,23
3,23
6,23
11,23
13,23
16,23
12,23
6,24
8,24
9,24
1,24
9,24
6,24
5,24
1,24
6,24
5,24
15,24
11,24
5,24
16,24
15,24
3,24
7,24
8,24
11,24
5,24
10,24
8,24
8,24
7,24
1,25
12,25
14,25
7,25
7,25
8,25
13,25
2,25
9,25
5,25
12,25
15,25
13,25
2,25
2,25
15,25
3,25
1,25
3,25
5,25
16,25
11,26
1,26
11,26
13,26
13,26
16,26
8,26
7,26
9,26
7,26
2,26
1,26
1,26
13,26
8,26
14,26
3,26
5,26
6,26
2,26
13,26
2,26
8,26
3,26
8,26
1,26
7,26
15,26
8,26
9,26
11,26
11,26
5,26
1,27
11,27
6,27
6,27
7,27
8,27
11,27
16,27
8,27
12,27
11,27
12,27
12,27
9,27
15,27
12,27
1,27
11,27
14,27
8,27
8,27
8,27
7,27
2,27
11,27
11,27
3,27
2,27
3,27
11,27
14,27
2,27
6,27
4,28
8,28
6,28
12,28
13,28
7,28
2,28
15,28
1,28
4,28
5,28
10,28
15,28
13,28
1,28
10,28
15,28
14,28
4,28
8,28
2,28
7,28
1,28
2,28
7,28
10,28
12,28
9,28
2,28
6,28
13,28
15,29
7,29
1,29
3,29
4,29
12,29
7,29
13,29
8,29
7,29
14,29
9,29
5,29
16,29
13,29
5,29
14,29
12,29
4,29
15,29
15,29
3,29
13,29
10,29
14,29
6,29
4,29
3,29
7,29
6,30
8,30
7,30
14,30
13,30
16,30
15,30
8,30
16,30
1,30
11,30
1,30
13,30
4,30
9,30
1,30
12,30
1,30
6,30
16,31
7,31
13,31
6,31
5,31
16,31
5,31
7,31
9,31
9,31
7,31
14,31
8,31
7,31
1,31
1,31
2,31
5,31
11,32
16,32
16,32
9,32
13,32
15,32
6,32
6,32
8,32
14,32
7,32
6,32
9,32
4,32
9,32
7,32
15,32
2,32
15,32
9,32
4,32
3,32
12,32
1,33
9,33
15,33
2,33
3,33
1,33
13,33
10,33
7,33
2,33
1,33
7,33
15,33
4,33
6,33
3,33
11,33
5,33
7,33
16,33
11,33
11,33
14,33
3,33
8,34
13,34
5,34
16,34
7,34
5,34
12,34
6,34
15,34
6,34
10,34
9,34
5,34
4,34
15,34
13,34
15,34
6,34
1,34
15,34
13,34
3,34
9,34
4,34
9,34
15,35
11,35
9,35
9,35
15,35
15,35
6,35
15,35
2,35
1,35
1,35
9,35
1,35
14,35
16,35
9,36
14,36
11,36
8,36
2,36
13,36
9,36
10,36
10,36
14,36
5,36
12,36
6,36
15,36
6,36
4,36
9,36
8,36
2,36
13,36
11,36
14,36
8,36
11,36
4,36
15,36
1,36
16,36
10,36
15,37
12,37
1,37
2,37
5,37
11,37
7,37
7,37
1,37
15,37
11,37
5,37
9,37
12,37
3,37
10,37
5,37
3,37
5,37
14,37
3,37
7,37
4,37
4,37
1,37
16,37
14,37
10,37
3,37
9,37
6,37
2,37
6,37
16,37
12,37
11,38
1,38
2,38
15,38
2,38
2,38
6,38
5,38
14,38
9,38
13,38
3,38
8,38
1,38
12,38
3,38
2,38
7,38
15,38
9,38
1,38
7,38
14,38
3,38
11,38
8,39
14,39
3,39
14,39
11,39
9,39
15,39
13,39
11,39
4,39
9,39
2,39
8,39
14,39
6,39
15,39
15,39
16,39
7,39
9,39
2,39
8,39
2,39
8,39
7,39
4,39
14,39
13,39
6,40
9,40
11,40
7,40
9,40
13,40
14,40
2,40
16,40
2,40
14,40
14,40
7,40
15,40
6,40
11,40
7,40
14,40
11,40
4,40
10,40
5,40
11,40
10,40
16,40
1,40
2,40
13,40
5,40
11,41
4,41
14,41
12,41
9,41
6,41
5,41
1,41
14,41
1,41
7,41
4,41
1,41
13,41
6,41
15,41
6,41
10,41
5,41
9,41
15,41
12,41
8,41
15,41
16,41
11,41
16,41
14,41
7,41
11,42
8,42
8,42
13,42
12,42
9,42
5,42
3,42
11,42
11,42
10,42
5,42
16,42
11,42
12,42
6,42
6,42
9,42
14,42
10,42
2,42
8,42
11,42
15,42
7,42
11,42
5,42
1,43
15,43
1,43
2,43
1,43
8,43
12,43
4,43
2,43
5,43
2,43
3,43
8,43
8,43
5,43
12,43
9,43
15,43
9,43
3,43
8,43
8,43
7,43
3,43
15,43
7,43
6,44
16,44
16,44
8,44
13,44
15,44
5,44
8,44
15,44
15,44
16,44
13,44
10,44
15,44
5,44
10,44
13,44
16,44
1,44
11,44
15,44
16,44
3,44
3,44
15,44
13,44
7,44
6,44
1,44
11,44
2,45
11,45
3,45
1,45
10,45
6,45
15,45
9,45
6,45
2,45
6,45
9,45
15,45
9,45
4,45
5,45
15,45
10,45
4,45
5,45
14,45
12,45
8,45
12,45
8,45
4,45
9,45
2,45
13,45
6,45
8,45
5,45
1,46
12,46
12,46
15,46
14,46
14,46
6,46
13,46
2,46
15,46
5,46
13,46
12,46
9,46
4,46
7,46
3,46
2,46
8,46
11,46
15,46
3,46
12,46
1,46
13,47
2,47
8,47
1,47
7,47
16,47
8,47
11,47
5,47
4,47
10,47
6,47
6,47
6,47
11,47
9,47
15,47
16,47
7,47
13,47
7,47
14,47
7,47
6,47
5,48
6,48
2,48
6,48
6,48
10,48
2,48
13,48
1,48
6,48
14,48
8,48
8,48
2,48
8,48
11,48
9,48
14,48
15,48
15,48
16,48
9,48
6,48
9,48
11,48
6,48
8,49
14,49
14,49
9,49
1,49
7,49
8,49
8,49
6,49
6,49
3,49
2,49
4,49
11,49
1,49
13,49
1,49
9,49
7,49
7,49
11,49
4,49
15,49
16,49
1,49
16,49
12,49
1,50
5,50
2,50
6,50
6,50
16,50
1,50
10,50
1,50
15,50
7,50
1,50
15,50
8,50
8,50
7,50
14,50
6,50
10,50
8,50
13,50
16,50
5,50
1,50
1,50
8,50
8,50
10,50
7,50
3,50
14,50
9,50
8,51
8,51
16,51
9,51
2,51
14,51
1,51
10,51
15,51
2,51
13,51
4,51
6,51
15,51
15,51
6,51
11,51
13,51
13,51
4,51
4,51
15,51
13,51
11,51
3,51
12,52
11,52
13,52
13,52
14,52
4,52
4,52
9,52
5,52
6,52
3,52
15,52
3,52
15,52
9,52
10,52
1,52
13,52
9,52
14,52
6,52
16,52
12,52
1,52
4,52
3,52
6,53
11,53
12,53
6,53
13,53
11,53
1,53
16,53
15,53
2,53
14,53
16,53
4,53
16,53
10,53
13,53
13,53
13,53
10,53
16,53
3,53
6,53
15,53
1,53
4,53
8,53
13,53
9,53
9,53
12,53
16,54
6,54
6,54
4,54
14,54
1,54
11,54
8,54
2,54
2,54
5,54
10,54
11,54
12,54
2,54
11,54
5,54
15,54
10,54
5,54
10,54
13,54
4,54
16,54
11,54
11,55
15,55
16,55
15,55
16,55
13,55
13,55
7,55
3,55
9,55
8,55
15,55
14,55
7,55
6,55
7,55
4,55
7,55
14,55
2,55
8,56
16,56
13,56
10,56
14,56
16,56
3,56
15,56
1,56
9,56
6,56
12,56
15,56
7,56
11,56
7,56
13,56
9,56
10,56
8,56
15,56
15,56
4,56
16,56
2,56
14,56
12,56
11,56
9,57
11,57
6,57
14,57
11,57
2,57
13,57
14,57
9,57
8,57
11,57
13,57
5,57
13,57
6,57
8,57
10,57
5,57
12,57
9,57
14,57
13,57
1,57
14,57
1,57
11,57
12,57
3,57
4,57
3,57
3,58
3,58
5,58
9,58
15,58
8,58
6,58
14,58
5,58
2,58
15,58
10,58
10,58
1,58
12,58
9,58
12,58
2,58
1,58
13,58
3,58
4,58
14,58
13,58
13,58
5,58
6,58
9,58
3,58
11,58
11,58
5,58
8,59
10,59
12,59
6,59
16,59
2,59
6,59
1,59
8,59
1,59
2,59
6,59
7,59
14,59
2,59
6,59
9,59
4,59
11,59
6,59
11,59
7,59
3,59
4,59
6,59
8,59
9,59
8,60
6,60
12,60
6,60
14,60
7,60
7,60
11,60
14,60
2,60
1,60
8,60
4,60
16,60
11,60
9,60
3,60
13,60
9,60
8,60
13,60
11,60
11,60
8,60
5,60
7,60
16,60
16,60
2,60
11,60
10,60
3,60
6,60
9,60
2,60
14,61
15,61
16,61
10,61
15,61
14,61
3,61
2,61
10,61
16,61
15,61
11,61
4,61
7,61
8,61
16,61
2,61
2,61
12,61
7,61
12,61
8,61
14,61
8,61
11,61
9,62
15,62
12,62
9,62
6,62
6,62
9,62
10,62
8,62
7,62
6,62
9,62
1,62
5,62
6,62
12,62
10,62
5,62
8,62
4,62
6,62
13,62
3,62
1,62
15,62
4,62
16,62
16,62
11,62
14,63
2,63
16,63
2,63
7,63
6,63
4,63
12,63
3,63
15,63
4,63
15,63
10,63
15,63
14,63
5,63
7,63
6,63
16,63
6,64
15,64
4,64
16,64
16,64
3,64
15,64
3,64
15,64
16,64
5,64
8,64
13,64
4,64
4,64
11,64
16,64
8,64
2,64
14,64
10,64
6,64
10,64
4,64
8,64
3,64
14,64
12,64
6,64
12,64
14,65
10,65
1,65
10,65
10,65
16,65
12,65
5,65
13,65
14,65
16,65
1,65
12,65
4,65
11,65
8,65
3,65
16,65
12,65
15,65
2,65
10,65
6,65
15,65
2,65
11,65
7,65
4,65
14,65
3,65
3,65
5,65
4,65
11,65
14,66
7,66
9,66
13,66
1,66
7,66
13,66
2,66
16,66
14,66
15,66
9,66
3,66
16,66
3,66
3,66
15,66
1,66
7,66
4,66
9,66
1,66
8,66
5,66
11,66
1,66
3,66
4,66
9,66
6,66
3,66
11,67
16,67
1,67
13,67
5,67
12,67
15,67
10,67
12,67
16,67
4,67
6,67
16,67
4,67
9,67
4,67
7,67
10,67
11,67
1,67
6,67
14,67
16,67
11,68
13,68
12,68
12,68
1,68
8,68
10,68
12,68
14,68
8,68
2,68
10,68
16,68
4,68
12,68
9,68
16,68
7,68
9,68
6,68
9,68
10,68
11,68
15,68
7,68
10,68
6,68
14,68
10,68
9,68
9,69
16,69
1,69
5,69
10,69
1,69
2,69
10,69
14,69
7,69
9,69
6,69
5,69
15,69
13,69
11,69
3,69
6,69
3,69
12,69
16,69
8,70
8,70
11,70
5,70
10,70
4,70
9,70
3,70
3,70
9,70
15,70
6,70
7,70
9,70
15,70
10,70
4,70
1,70
6,70
11,70
1,70
2,70
1,70
14,71
9,71
16,71
5,71
8,71
10,71
5,71
9,71
3,71
15,71
10,71
1,71
5,71
15,71
3,71
4,71
3,71
10,71
11,72
13,72
15,72
4,72
16,72
14,72
2,72
10,72
16,72
3,72
8,72
16,72
9,72
12,72
9,72
11,72
12,72
2,72
6,72
15,72
11,72
2,72
5,72
10,72
1,72
7,72
2,73
13,73
12,73
13,73
9,73
2,73
11,73
15,73
14,73
7,73
9,73
4,73
13,73
12,73
9,73
6,73
7,73
15,73
1,73
1,73
7,73
1,73
12,73
8,73
4,73
11,73
5,74
14,74
10,74
9,74
9,74
14,74
15,74
13,74
11,74
4,74
15,74
4,74
16,74
8,74
3,74
14,74
4,74
5,74
13,74
10,74
8,74
11,74
6,74
15,74
16,74
16,74
15,74
10,74
12,75
11,75
7,75
9,75
11,75
11,75
16,75
15,75
13,75
4,75
15,75
13,75
8,75
10,75
2,75
3,75
1,75
16,75
15,75
4,75
15,75
8,75
11,75
13,75
4,76
3,76
3,76
13,76
11,76
15,76
2,76
14,76
13,76
8,76
5,76
2,76
15,76
8,76
5,76
5,76
15,76
16,76
16,76
6,76
7,76
13,76
5,76
10,76
1,76
4,76
8,76
11,76
14,76
13,76
7,76
11,77
13,77
6,77
14,77
2,77
14,77
16,77
14,77
2,77
6,77
3,77
8,77
8,77
13,77
9,77
15,77
13,77
4,77
11,77
5,77
6,77
2,77
7,77
3,77
12,78
2,78
15,78
6,78
5,78
11,78
10,78
6,78
8,78
6,78
3,78
14,78
1,78
1,78
6,78
15,78
6,78
9,78
9,78
10,78
12,78
16,78
3,78
2,78
2,78
1,78
13,79
7,79
6,79
10,79
1,79
7,79
5,79
8,79
13,79
8,79
16,79
14,79
8,79
2,79
7,79
9,79
15,79
8,79
10,79
8,79
13,79
8,79
9,79
6,79
6,79
10,79
3,79
2,79
14,80
2,80
3,80
8,80
9,80
1,80
15,80
8,80
3,80
4,80
16,80
3,80
10,80
13,80
11,80
3,80
15,80
6,80
5,80
6,80
3,80
7,80
6,80
10,80
5,80
6,80
10,80
7,80
11,81
9,81
3,81
2,81
5,81
7,81
1,81
10,81
6,81
10,81
15,81
13,81
2,81
3,81
5,81
15,81
12,81
15,81
8,81
13,81
3,81
10,81
11,81
9,81
2,81
4,81
1,81
5,81
15,81
7,81
2,81
8,81
15,81
3,81
7,81
7,81
12,82
7,82
9,82
7,82
5,82
5,82
5,82
9,82
10,82
10,82
3,82
15,82
3,82
4,82
6,82
15,82
11,82
13,82
13,82
13,82
16,82
1,82
1,82
14,82
11,82
12,82
14,82
1,82
13,82
5,82
14,82
14,83
9,83
6,83
3,83
15,83
2,83
15,83
14,83
10,83
5,83
4,83
15,83
2,83
15,83
10,83
16,83
13,83
14,83
6,83
15,83
5,83
2,83
15,83
14,83
5,83
13,83
15,83
15,83
15,83
16,83
3,83
3,83
5,83
1,84
14,84
10,84
8,84
3,84
10,84
9,84
14,84
5,84
5,84
9,84
9,84
8,84
3,84
5,84
12,84
9,84
1,84
6,84
6,84
10,84
2,84
15,84
15,84
15,84
15,84
11,84
4,84
2,84
8,84
6,84
11,85
4,85
6,85
6,85
11,85
9,85
13,85
9,85
14,85
4,85
9,85
15,85
9,85
15,85
2,85
11,85
5,85
5,85
16,85
13,85
10,85
7,85
15,85
14,85
3,85
6,85
1,85
15,85
4,85
9,85
6,85
14,86
13,86
4,86
13,86
4,86
1,86
10,86
13,86
8,86
4,86
4,86
9,86
15,86
14,86
4,86
9,86
15,86
12,86
12,86
13,86
4,86
5,86
16,86
14,86
5,86
7,86
9,86
3,87
3,87
12,87
6,87
9,87
1,87
1,87
14,87
9,87
15,87
15,87
15,87
10,87
8,87
7,87
12,87
12,87
11,87
11,87
6,87
9,87
11,88
12,88
16,88
9,88
9,88
2,88
14,88
3,88
14,88
14,88
15,88
1,88
16,88
12,88
14,88
11,88
9,88
9,88
15,88
1,88
9,89
16,89
10,89
1,89
5,89
15,89
1,89
15,89
4,89
10,89
16,89
10,89
5,89
15,89
7,89
15,89
5,89
1,89
2,89
1,89
3,89
3,89
4,89
10,89
11,90
9,90
9,90
15,90
1,90
8,90
1,90
2,90
12,90
14,90
12,90
5,90
8,90
10,90
2,90
8,90
16,90
14,90
5,90
1,90
1,90
4,90
4,90
15,90
7,90
14,90
1,90
6,90
5,90
16,90
2,90
2,90
6,90
11,91
13,91
3,91
15,91
16,91
4,91
5,91
9,91
10,91
4,91
9,91
3,91
1,91
3,91
10,91
8,91
2,91
2,91
10,91
1,91
13,92
8,92
16,92
9,92
16,92
14,92
9,92
1,92
14,92
10,92
13,92
5,92
15,92
2,92
3,92
4,92
16,92
9,92
3,92
3,92
2,92
5,92
7,92
7,92
13,92
10,92
6,92
7,92
1,92
1,92
1,92
3,92
9,92
1,92
8,93
15,93
3,93
3,93
2,93
16,93
6,93
4,93
15,93
7,93
3,93
8,93
2,93
15,93
5,93
10,93
4,93
3,93
15,93
10,93
11,93
4,93
11,93
2,93
1,93
11,94
4,94
12,94
11,94
14,94
2,94
6,94
4,94
13,94
11,94
13,94
15,94
9,94
3,94
2,94
8,94
6,94
7,94
11,94
4,94
15,94
7,94
9,94
12,94
4,94
13,94
6,94
6,94
8,94
7,94
6,94
4,94
16,94
13,95
11,95
9,95
9,95
11,95
12,95
1,95
9,95
2,95
16,95
11,95
14,95
1,95
9,95
1,95
15,95
3,95
9,95
8,95
5,95
10,95
13,95
15,95
6,95
2,95
1,95
15,95
4,95
6,95
16,95
7,95
11,96
2,96
6,96
12,96
6,96
3,96
2,96
7,96
12,96
13,96
2,96
9,96
9,96
14,96
13,96
9,96
8,96
8,96
13,96
4,96
6,96
1,96
12,96
7,97
14,97
5,97
15,97
15,97
14,97
16,97
8,97
4,97
3,97
8,97
15,97
6,97
16,97
3,97
13,97
9,97
16,97
7,97
3,97
6,97
16,97
4,97
14,97
13,97
9,97
4,97
3,98
6,98
14,98
16,98
7,98
15,98
8,98
1,98
1,98
4,98
9,98
8,98
13,98
9,98
8,98
12,98
4,98
6,98
9,98
5,98
15,98
8,98
8,98
14,98
3,98
14,98
11,98
5,99
15,99
16,99
1,99
15,99
2,99
10,99
9,99
11,99
13,99
4,99
12,99
14,99
11,99
7,99
14,99
6,99
12,99
5,99
9,99
12,99
15,99
10,99
14,99
5,99
1,99
12,100
2,100
1,100
12,100
9,100
16,100
10,100
16,100
14,100
12,100
13,100
15,100
4,100
13,100
1,100
16,100
12,100
11,100
10,100
7,100
14,100
7,100
1,100
6,100
4,101
3,101
6,101
7,101
10,101
1,101
12,101
15,101
11,101
13,101
3,101
11,101
1,101
5,101
3,101
8,101
14,101
7,101
8,101
11,101
7,101
5,101
16,101
4,101
15,101
3,101
5,101
12,101
10,101
5,101
12,101
9,101
16,101
12,102
11,102
8,102
16,102
3,102
1,102
10,102
1,102
2,102
2,102
1,102
11,102
11,102
7,102
9,102
15,102
3,102
10,102
15,102
7,102
16,102
5,102
6,102
11,102
9,102
15,102
10,102
15,102
6,102
7,102
4,102
15,102
1,102
8,102
4,102
5,102
9,102
3,102
7,102
7,102
12,102
8,103
2,103
1,103
15,103
6,103
6,103
10,103
6,103
1,103
14,103
8,103
1,103
12,103
16,103
3,103
1,103
12,103
8,103
7,103
16,103
8,103
7,103
2,103
3,103
8,103
4,103
16,103
14,103
7,103
10,103
1,104
14,104
6,104
3,104
2,104
13,104
6,104
4,104
9,104
16,104
2,104
1,104
8,104
11,104
14,104
7,104
15,104
11,104
12,104
2,104
11,104
9,104
5,104
13,104
7,104
2,104
11,104
6,104
6,104
9,104
3,104
12,105
9,105
1,105
1,105
15,105
4,105
12,105
2,105
3,105
13,105
8,105
12,105
15,105
8,105
1,105
13,105
13,105
15,105
2,105
13,105
13,105
8,105
14,105
10,105
5,105
3,105
14,105
5,105
7,105
1,105
13,105
11,105
3,105
13,105
14,106
8,106
13,106
1,106
13,106
4,106
10,106
1,106
7,106
1,106
2,106
8,106
5,106
9,106
7,106
6,106
4,106
9,106
3,106
14,106
9,106
7,106
8,106
10,106
1,106
13,106
6,106
12,106
15,106
8,106
5,106
8,106
11,106
16,106
10,106
6,107
9,107
12,107
13,107
14,107
1,107
14,107
7,107
7,107
12,107
2,107
11,107
1,107
14,107
8,107
14,107
5,107
3,107
3,107
2,107
4,107
12,107
8,107
9,107
14,107
8,107
4,107
6,107
1,107
8,107
15,107
14,107
5,107
10,107
15,107
14,107
2,107
2,107
12,107
5,107
6,107
16,107
6,108
9,108
11,108
14,108
2,108
6,108
5,108
12,108
10,108
14,108
12,108
7,108
11,108
10,108
15,108
13,108
9,108
16,108
4,108
