"f","fa"
14,108
12,108
2,108
2,108
11,108
12,108
15,108
12,108
4,108
2,108
2,108
16,108
13,108
7,108
6,108
12,109
3,109
13,109
3,109
12,109
4,109
2,109
10,109
6,109
15,109
6,109
5,109
4,109
8,109
1,109
8,109
16,109
3,109
14,109
11,109
3,109
14,109
11,110
15,110
6,110
15,110
1,110
6,110
1,110
3,110
1,110
14,110
9,110
16,110
4,110
7,110
9,110
14,110
6,110
3,110
14,110
9,110
12,110
7,111
2,111
7,111
1,111
7,111
1,111
2,111
8,111
10,111
7,111
6,111
9,111
15,111
2,111
10,111
5,111
8,111
3,111
7,111
9,111
8,111
5,111
10,111
4,111
1,111
11,111
4,111
15,111
13,111
16,111
10,111
4,111
6,111
11,112
4,112
14,112
7,112
5,112
8,112
14,112
15,112
5,112
3,112
9,112
8,112
15,112
10,112
7,112
8,112
7,112
7,112
15,112
14,112
8,112
11,112
2,112
1,112
16,112
11,113
16,113
4,113
16,113
7,113
4,113
11,113
1,113
15,113
9,113
7,113
4,113
16,113
16,113
9,113
5,113
8,113
15,113
14,113
9,113
1,113
1,113
1,113
15,113
12,113
7,113
16,113
11,114
3,114
13,114
1,114
5,114
1,114
1,114
15,114
15,114
13,114
16,114
15,114
4,114
9,114
13,114
15,114
6,114
10,114
7,114
15,114
10,114
8,114
13,114
9,114
3,114
14,115
9,115
2,115
9,115
11,115
10,115
7,115
15,115
8,115
8,115
11,115
9,115
9,115
2,115
9,115
15,115
13,115
2,115
14,115
11,115
5,115
13,115
2,115
6,115
3,115
6,115
14,115
13,115
2,116
3,116
16,116
13,116
1,116
9,116
6,116
14,116
12,116
6,116
15,116
16,116
13,116
13,116
9,116
15,116
6,116
12,116
11,116
10,116
16,116
15,116
5,116
10,116
15,117
9,117
15,117
16,117
5,117
4,117
15,117
16,117
9,117
8,117
14,117
10,117
9,117
1,117
3,117
4,117
9,117
3,117
8,117
4,117
1,117
8,117
9,117
7,117
8,117
16,117
16,117
12,117
6,117
14,117
3,117
2,117
6,117
11,118
14,118
16,118
14,118
14,118
13,118
10,118
14,118
9,118
12,118
9,118
8,118
15,118
3,118
13,118
14,118
9,118
16,118
8,118
3,118
6,118
3,118
5,118
9,118
7,118
1,119
14,119
7,119
16,119
7,119
11,119
7,119
7,119
10,119
14,119
6,119
7,119
12,119
3,119
7,119
9,119
15,119
12,119
10,119
12,119
2,119
2,119
9,119
13,119
15,119
3,119
6,119
1,119
5,119
16,119
9,119
5,119
16,120
8,120
13,120
3,120
2,120
8,120
3,120
12,120
9,120
3,120
2,120
16,120
13,120
9,120
16,120
1,120
8,120
15,120
8,120
1,120
11,120
10,120
11,120
16,120
15,120
1,120
13,120
10,121
2,121
12,121
9,121
7,121
9,121
12,121
11,121
12,121
4,121
14,121
9,121
14,121
8,121
15,121
4,121
10,121
11,121
7,121
7,121
8,121
13,121
12,121
11,121
6,121
13,122
1,122
12,122
8,122
3,122
12,122
4,122
10,122
3,122
2,122
16,122
12,122
2,122
2,122
3,122
1,122
14,122
2,122
10,122
12,122
12,122
8,122
9,122
9,122
11,122
6,123
8,123
1,123
1,123
9,123
14,123
9,123
2,123
14,123
2,123
9,123
4,123
16,123
15,123
8,123
15,123
8,123
4,123
11,123
15,123
1,123
6,123
15,123
6,123
11,123
4,123
13,123
3,123
14,123
2,123
6,123
16,123
13,124
7,124
10,124
15,124
4,124
9,124
15,124
15,124
13,124
10,124
14,124
15,124
3,124
14,124
3,124
7,124
16,124
9,124
10,124
7,124
16,124
5,124
5,124
7,124
12,124
12,124
6,125
7,125
9,125
14,125
8,125
5,125
7,125
3,125
1,125
5,125
14,125
15,125
14,125
1,125
9,125
8,125
15,125
3,125
6,125
8,125
5,125
9,125
14,125
9,125
1,125
7,125
8,125
12,125
9,125
10,125
11,125
1,126
11,126
8,126
6,126
6,126
13,126
2,126
1,126
6,126
15,126
15,126
16,126
5,126
16,126
14,126
3,126
8,126
3,126
4,126
9,126
13,126
15,126
14,126
2,127
9,127
3,127
7,127
5,127
10,127
3,127
5,127
16,127
12,127
3,127
7,127
10,127
5,127
12,127
9,127
3,127
3,127
5,127
8,127
9,127
8,127
8,127
11,127
15,127
7,127
6,127
12,127
14,127
13,127
1,127
2,127
4,127
14,128
8,128
5,128
3,128
1,128
3,128
16,128
14,128
2,128
6,128
8,128
6,128
12,128
3,128
12,128
2,128
10,128
6,128
11,128
15,128
2,128
2,128
13,128
5,128
5,128
4,128
14,128
7,128
10,128
11,128
1,129
2,129
6,129
4,129
5,129
7,129
5,129
4,129
8,129
14,129
8,129
7,129
9,129
9,129
4,129
14,129
10,129
14,129
9,129
9,129
10,129
9,129
2,129
16,129
6,129
5,129
7,129
13,129
5,129
4,129
11,130
14,130
4,130
8,130
14,130
16,130
7,130
9,130
2,130
2,130
1,130
9,130
9,130
9,130
15,130
5,130
10,130
4,130
1,130
12,130
11,130
4,130
15,130
15,130
1,130
14,130
16,130
3,131
3,131
8,131
15,131
8,131
6,131
13,131
15,131
4,131
13,131
3,131
8,131
11,131
3,131
7,131
13,131
12,131
2,131
6,131
9,131
14,131
15,131
15,131
11,131
12,131
14,132
8,132
12,132
6,132
1,132
9,132
8,132
8,132
5,132
13,132
12,132
1,132
3,132
14,132
6,132
5,132
13,132
7,132
4,132
11,132
14,132
12,132
5,133
12,133
12,133
7,133
1,133
13,133
3,133
16,133
14,133
16,133
11,133
7,133
5,133
14,133
14,133
5,133
9,133
15,133
7,133
3,133
1,133
13,133
4,133
8,133
13,133
16,133
7,133
16,133
13,133
6,133
14,134
8,134
12,134
6,134
2,134
1,134
12,134
4,134
16,134
5,134
13,134
3,134
10,134
14,134
7,134
2,134
10,134
3,134
7,134
1,134
1,134
12,134
11,135
16,135
11,135
16,135
9,135
8,135
13,135
9,135
4,135
13,135
9,135
8,135
4,135
2,135
3,135
6,135
15,135
15,135
5,135
5,135
12,136
13,136
7,136
1,136
7,136
2,136
3,136
1,136
2,136
15,136
8,136
1,136
16,136
2,136
13,136
7,136
9,136
15,136
15,136
3,136
1,136
6,136
14,136
2,136
13,136
10,136
13,136
4,136
7,136
10,136
13,136
3,136
9,137
4,137
1,137
13,137
2,137
16,137
4,137
15,137
15,137
2,137
3,137
14,137
5,137
2,137
15,137
2,137
1,137
2,137
8,137
8,137
3,137
2,137
15,137
7,137
8,137
15,137
15,137
11,138
9,138
7,138
16,138
3,138
3,138
11,138
9,138
7,138
15,138
15,138
10,138
3,138
13,138
2,138
6,138
8,138
8,138
10,138
12,138
11,138
7,138
4,138
16,138
12,139
11,139
16,139
12,139
13,139
7,139
13,139
9,139
16,139
10,139
1,139
16,139
6,139
8,139
4,139
7,139
12,139
3,139
10,139
2,139
5,139
12,139
15,139
14,139
9,139
12,139
15,139
7,139
15,139
4,139
10,139
4,139
2,139
15,140
13,140
9,140
15,140
9,140
11,140
3,140
3,140
8,140
3,140
6,140
6,140
15,140
3,140
12,140
11,140
6,140
2,140
11,140
15,140
13,140
4,140
8,140
10,140
8,140
2,140
11,140
10,140
5,140
7,140
10,140
3,140
8,141
1,141
5,141
3,141
9,141
2,141
4,141
4,141
9,141
1,141
9,141
3,141
6,141
9,141
12,141
11,141
12,141
3,141
7,141
16,141
9,141
8,141
10,141
2,141
4,141
14,141
11,141
6,141
15,142
2,142
7,142
8,142
7,142
6,142
6,142
3,142
14,142
1,142
2,142
13,142
11,142
1,142
7,142
12,142
4,142
6,142
3,142
8,142
6,142
3,142
13,142
1,142
10,142
2,142
14,142
15,142
5,142
16,142
3,142
9,143
7,143
10,143
8,143
10,143
2,143
10,143
16,143
15,143
16,143
5,143
6,143
3,143
6,143
10,143
6,143
8,143
5,143
1,143
5,143
5,143
6,143
2,143
7,143
9,143
9,143
11,143
16,143
16,143
5,143
7,143
2,144
1,144
7,144
13,144
5,144
1,144
16,144
16,144
5,144
1,144
15,144
6,144
4,144
13,144
4,144
15,144
7,144
15,144
15,144
14,144
6,144
7,144
7,144
7,144
12,144
15,144
15,144
11,144
8,144
10,144
6,144
16,144
9,144
16,144
2,144
14,145
13,145
15,145
2,145
13,145
2,145
15,145
2,145
3,145
6,145
11,145
4,145
11,145
11,145
12,145
14,145
6,145
9,145
9,145
1,145
2,145
6,145
9,145
1,145
8,145
14,145
7,145
2,145
12,146
9,146
7,146
10,146
14,146
3,146
15,146
9,146
7,146
12,146
14,146
2,146
13,146
15,146
12,146
2,146
5,146
6,146
15,146
4,146
7,146
6,146
10,146
13,146
4,146
6,146
5,146
11,146
11,146
6,146
3,146
6,146
7,146
11,147
6,147
4,147
8,147
8,147
5,147
13,147
15,147
6,147
14,147
13,147
10,147
1,147
12,147
4,147
11,147
14,147
2,147
16,147
5,147
9,147
5,147
10,147
4,147
10,147
2,147
3,147
6,147
3,147
9,147
12,147
15,148
16,148
12,148
3,148
13,148
16,148
7,148
14,148
3,148
4,148
12,148
3,148
7,148
9,148
8,149
6,149
13,149
2,149
8,149
7,149
14,149
5,149
16,149
5,149
5,149
2,149
16,149
3,149
10,149
5,149
8,149
15,149
6,149
13,149
3,149
15,149
8,149
16,149
4,149
5,149
13,149
12,149
9,149
10,149
6,149
2,150
8,150
16,150
8,150
1,150
3,150
4,150
6,150
16,150
13,150
14,150
10,150
16,150
2,150
15,150
10,150
3,150
10,150
1,150
13,150
6,150
12,150
5,150
1,150
7,150
15,150
11,150
3,150
2,150
2,150
3,150
2,150
2,150
4,150
4,151
13,151
16,151
9,151
10,151
10,151
16,151
14,151
3,151
10,151
16,151
15,151
4,151
1,151
11,151
7,151
15,151
1,151
8,151
11,151
11,151
2,151
2,151
2,151
4,151
16,151
3,152
14,152
10,152
6,152
1,152
5,152
11,152
8,152
4,152
9,152
4,152
2,152
9,152
5,152
15,152
3,152
9,152
13,152
4,152
15,152
1,152
1,152
1,152
9,153
7,153
13,153
4,153
14,153
8,153
5,153
8,153
4,153
9,153
4,153
6,153
1,153
5,153
7,153
14,153
13,153
10,153
5,153
16,153
15,154
1,154
10,154
12,154
16,154
9,154
2,154
2,154
6,154
5,154
7,154
16,154
2,154
7,154
9,154
9,154
9,154
9,154
15,154
2,154
3,154
14,154
5,154
6,154
1,154
10,154
13,154
16,154
12,155
1,155
9,155
14,155
12,155
4,155
1,155
14,155
8,155
15,155
15,155
10,155
6,155
6,155
9,155
16,155
9,155
13,155
7,155
3,155
6,155
3,155
16,155
2,155
11,155
15,155
10,155
6,155
12,155
12,155
5,155
8,156
13,156
9,156
12,156
8,156
15,156
14,156
4,156
11,156
2,156
7,156
13,156
12,156
9,156
7,156
16,156
11,156
10,156
9,156
5,156
7,156
15,156
15,157
11,157
11,157
11,157
5,157
8,157
1,157
10,157
15,157
1,157
13,157
2,157
9,157
6,157
10,157
9,157
16,157
11,157
3,157
1,157
5,157
6,157
16,157
9,157
2,157
6,157
1,157
10,157
4,157
13,157
14,157
6,157
13,158
9,158
7,158
3,158
15,158
2,158
14,158
5,158
5,158
10,158
2,158
15,158
8,158
7,158
10,158
15,158
5,158
12,158
16,158
6,158
3,158
14,158
11,158
6,158
8,158
11,158
10,158
1,158
12,158
2,158
16,158
3,158
14,158
1,158
11,158
12,159
8,159
5,159
15,159
6,159
2,159
2,159
6,159
16,159
3,159
3,159
13,159
7,159
1,159
13,159
11,159
9,159
5,159
16,159
9,159
11,159
1,159
7,159
11,159
7,159
5,159
11,160
12,160
8,160
5,160
13,160
11,160
7,160
9,160
4,160
4,160
1,160
5,160
3,160
12,160
9,160
1,160
16,160
3,160
4,160
13,160
8,161
6,161
2,161
13,161
15,161
5,161
5,161
8,161
10,161
13,161
9,161
7,161
9,161
4,161
4,161
16,161
3,161
2,161
11,161
14,161
9,161
10,161
14,161
11,161
10,161
1,161
1,161
2,161
13,161
12,161
14,161
1,161
6,162
11,162
5,162
2,162
5,162
13,162
7,162
16,162
6,162
2,162
6,162
6,162
15,162
3,162
5,162
11,162
9,162
1,162
15,162
12,162
1,162
3,162
15,162
11,162
1,162
11,163
13,163
4,163
4,163
2,163
13,163
1,163
3,163
16,163
14,163
3,163
16,163
5,163
5,163
15,163
16,163
3,163
11,163
4,163
9,163
6,163
9,164
2,164
9,164
16,164
1,164
5,164
16,164
14,164
9,164
13,164
4,164
9,164
8,164
5,164
12,164
15,164
6,164
3,164
2,164
8,164
6,164
15,164
12,164
9,164
9,164
9,164
6,165
13,165
7,165
7,165
1,165
16,165
1,165
1,165
1,165
9,165
8,165
7,165
9,165
2,165
1,165
2,165
11,165
15,165
14,165
10,165
15,165
8,165
3,165
9,165
13,165
4,165
13,166
1,166
14,166
7,166
3,166
12,166
7,166
12,166
4,166
10,166
2,166
15,166
7,166
12,166
13,166
6,166
9,166
14,166
6,166
8,166
7,166
5,166
12,167
13,167
8,167
6,167
7,167
15,167
3,167
16,167
14,167
16,167
4,167
16,167
4,167
3,167
15,167
5,167
2,167
1,167
6,167
1,167
11,167
1,167
11,167
3,167
7,167
7,167
13,168
1,168
11,168
1,168
5,168
4,168
2,168
15,168
2,168
12,168
13,168
6,168
10,168
2,168
10,168
15,168
14,168
15,168
3,168
4,168
15,168
13,168
11,168
10,168
16,168
15,168
2,168
3,168
2,168
1,168
3,168
9,169
2,169
13,169
9,169
6,169
13,169
11,169
2,169
2,169
15,169
12,169
16,169
3,169
2,169
6,169
8,169
16,169
12,169
4,169
8,169
8,169
4,169
13,169
2,169
16,169
7,169
13,169
6,169
11,169
5,170
9,170
15,170
7,170
15,170
8,170
4,170
4,170
1,170
16,170
15,170
4,170
9,170
10,170
4,170
9,170
7,170
15,170
16,170
12,170
2,170
6,170
3,170
6,170
14,171
7,171
4,171
16,171
6,171
8,171
14,171
1,171
16,171
14,171
10,171
3,171
6,171
1,171
10,171
9,171
3,171
14,171
16,171
10,171
3,171
15,171
2,171
16,171
2,171
15,171
16,171
2,171
16,172
9,172
9,172
10,172
10,172
8,172
7,172
5,172
3,172
4,172
9,172
5,172
13,172
9,172
16,172
8,172
2,172
9,172
15,172
8,172
4,172
7,172
7,172
3,172
3,172
14,173
14,173
12,173
8,173
10,173
2,173
1,173
5,173
14,173
11,173
7,173
16,173
3,173
16,173
5,173
8,173
2,173
6,173
12,173
3,173
8,173
6,173
3,173
5,173
12,173
3,173
13,173
9,174
7,174
3,174
14,174
10,174
8,174
16,174
16,174
8,174
7,174
6,174
1,174
13,174
9,174
11,174
8,174
12,174
15,174
7,174
11,174
3,174
3,174
12,174
1,174
11,175
1,175
1,175
6,175
13,175
4,175
3,175
10,175
16,175
3,175
7,175
8,175
10,175
10,175
10,175
6,175
15,175
15,175
7,175
8,175
4,175
10,175
15,175
9,175
16,175
5,175
11,175
11,176
14,176
2,176
6,176
1,176
3,176
1,176
1,176
13,176
7,176
1,176
6,176
8,176
2,176
15,176
7,176
16,176
3,176
10,176
9,176
11,176
10,176
7,176
1,176
7,176
14,176
2,176
16,176
8,176
12,177
14,177
9,177
14,177
12,177
8,177
5,177
14,177
15,177
13,177
12,177
7,177
2,177
8,177
5,177
16,177
10,177
2,177
7,177
10,177
9,177
13,177
15,177
15,177
7,177
7,177
10,177
11,178
11,178
13,178
7,178
2,178
6,178
1,178
15,178
8,178
9,178
14,178
10,178
15,178
4,178
6,178
6,178
15,178
4,178
10,178
14,178
13,178
12,178
5,178
11,179
15,179
11,179
6,179
13,179
4,179
5,179
2,179
1,179
15,179
9,179
11,179
15,179
3,179
2,179
9,179
3,179
6,179
6,179
1,179
11,179
9,179
16,179
14,179
3,179
14,179
16,179
6,179
10,179
12,180
7,180
13,180
14,180
11,180
6,180
11,180
13,180
16,180
6,180
15,180
5,180
8,180
15,180
1,180
15,180
15,180
16,180
2,180
8,180
13,180
1,180
4,180
3,180
2,180
8,181
6,181
12,181
2,181
8,181
3,181
14,181
16,181
16,181
11,181
9,181
10,181
10,181
7,181
3,181
15,181
8,181
2,181
10,181
5,181
7,181
1,181
10,181
1,181
10,181
5,181
16,181
14,181
4,181
2,181
15,181
16,181
11,181
4,181
2,181
7,181
1,181
12,181
1,181
7,182
2,182
11,182
5,182
4,182
10,182
8,182
5,182
9,182
8,182
13,182
8,182
15,182
13,182
8,182
8,182
14,182
13,182
12,182
4,182
9,182
3,182
15,182
11,182
13,183
6,183
8,183
15,183
11,183
5,183
15,183
14,183
11,183
14,183
6,183
12,183
8,183
1,183
4,183
16,183
10,183
10,183
12,183
11,184
16,184
7,184
16,184
6,184
6,184
1,184
9,184
9,184
13,184
9,184
1,184
13,184
10,184
2,184
9,184
16,184
6,184
9,184
10,184
15,184
7,184
16,184
8,184
3,184
6,184
14,184
7,184
14,184
5,185
13,185
14,185
5,185
16,185
1,185
12,185
6,185
8,185
13,185
11,185
2,185
16,185
4,185
10,185
6,185
9,185
15,185
11,185
4,185
13,185
3,185
7,185
9,185
2,185
7,185
10,185
13,185
11,185
6,185
13,186
15,186
2,186
4,186
15,186
14,186
4,186
10,186
6,186
1,186
14,186
16,186
10,186
15,186
12,186
13,186
12,187
13,187
1,187
12,187
14,187
12,187
7,187
3,187
5,187
3,187
11,187
16,187
4,187
3,187
7,187
1,187
9,187
6,187
15,187
8,187
13,187
4,187
13,187
8,187
14,187
1,187
15,187
3,187
15,187
5,187
16,187
7,187
10,187
6,188
15,188
4,188
12,188
15,188
1,188
7,188
6,188
2,188
13,188
9,188
15,188
14,188
7,188
6,188
11,188
15,188
5,188
9,188
11,188
15,188
7,188
9,188
15,188
5,188
4,188
2,188
6,188
16,188
16,188
8,189
8,189
11,189
4,189
7,189
8,189
12,189
13,189
3,189
4,189
15,189
9,189
4,189
10,189
15,189
6,189
1,189
6,189
2,189
3,189
7,189
3,189
4,189
15,189
1,190
12,190
6,190
16,190
7,190
14,190
1,190
12,190
10,190
14,190
12,190
12,190
16,190
1,190
12,190
15,190
9,190
8,190
8,190
2,190
8,190
9,190
6,190
1,190
13,190
4,190
3,190
9,191
14,191
16,191
9,191
6,191
15,191
14,191
12,191
5,191
15,191
2,191
6,191
13,191
10,191
5,191
15,191
2,191
7,191
3,191
12,191
7,191
11,191
6,191
2,191
5,191
16,191
7,191
7,191
9,191
3,191
9,192
14,192
10,192
13,192
4,192
7,192
3,192
15,192
14,192
12,192
13,192
2,192
11,192
3,192
2,192
4,192
12,192
10,192
7,192
6,192
9,192
13,192
5,192
8,192
6,192
14,192
10,192
15,192
12,192
14,193
8,193
16,193
13,193
5,193
10,193
6,193
15,193
10,193
4,193
9,193
6,193
12,193
9,193
7,193
15,193
10,193
4,193
6,193
15,193
13,193
2,193
6,193
11,194
15,194
1,194
12,194
16,194
7,194
15,194
12,194
13,194
10,194
10,194
10,194
11,194
9,194
8,194
9,194
15,194
9,194
3,194
16,194
5,194
15,194
6,195
1,195
10,195
13,195
14,195
8,195
15,195
3,195
7,195
11,195
14,195
8,195
10,195
12,195
2,195
11,195
12,195
13,195
7,195
9,195
9,195
10,195
1,195
15,195
1,195
11,195
4,195
7,196
11,196
6,196
16,196
5,196
12,196
1,196
5,196
3,196
7,196
4,196
3,196
5,196
2,196
10,196
6,196
6,196
6,196
2,196
13,196
10,196
8,196
4,196
3,196
5,196
5,196
9,196
10,196
5,196
14,196
9,197
1,197
8,197
16,197
6,197
8,197
6,197
10,197
2,197
4,197
11,197
13,197
14,197
3,197
7,197
5,197
9,197
4,197
15,197
15,197
15,197
8,197
10,197
12,197
7,197
9,197
4,197
2,197
4,197
14,197
13,197
7,197
11,197
6,198
13,198
16,198
7,198
8,198
10,198
1,198
8,198
9,198
1,198
16,198
7,198
1,198
10,198
3,198
2,198
4,198
8,198
4,198
2,198
9,198
5,198
5,198
15,198
3,198
10,198
15,198
15,198
7,198
15,198
13,198
14,198
4,198
5,198
5,198
2,198
2,198
14,198
6,198
12,198
1,199
16,199
8,199
5,199
13,199
4,199
2,199
5,199
9,199
9,199
13,199
16,199
16,199
2,199
2,199
8,200
14,200
8,200
4,200
2,200
3,200
4,200
8,200
12,200
13,200
15,200
4,200
13,200
6,200
14,200
12,200
14,200
6,200
7,200
3,200
